enum_id,survey_ea_name,gps_lat,gps_lon
1,Area 22,33.81001,-14.01257
1,Area 22,33.73909653,-14.09725211
0,Area 22,33.74707561,-14.10293813
0,Area 22,33.76627331,-14.10712325
1,Area 22,33.75533436,-14.08974471
1,Area 22,33.79580386,-14.09955768
0,Area 22,33.712718,-14.09039159
0,Area 22,33.73532493,-14.05814196
1,Area 22,33.78118324,-14.0796266
0,Area 22,33.71331581,-14.0177131
1,Area 22,33.76300376,-14.0714109
0,Area 22,33.73110335,-14.09104764
1,Area 22,33.75000053,-14.06251394
1,Area 22,33.77859224,-14.07311779
1,Area 22,33.79069994,-14.09988458
0,Area 22,33.79247422,-14.06513211
0,Area 22,33.76258944,-14.07627269
1,Area 22,33.74801533,-14.01568444
0,Area 22,33.75295251,-14.07840117
0,Area 22,33.77574938,-14.09704628
1,Area 22,33.74045941,-14.06747017
0,Area 22,33.76322721,-14.04622876
0,Area 22,33.78051968,-14.0765043
1,Area 22,33.79028173,-14.02165809
0,Area 22,33.73928731,-14.07720056
1,Area 22,33.7402281,-14.09230799
1,Area 22,33.71254755,-14.04266126
0,Area 22,33.76749911,-14.05758242
0,Area 22,33.79668394,-14.04791855
1,Area 22,33.72821665,-14.08572139
1,Area 22,33.73131324,-14.02199639
0,Area 22,33.72866815,-14.05006553
0,Area 22,33.74940299,-14.06935096
1,Area 22,33.77687135,-14.057327
0,Area 22,33.7853526,-14.01528112
0,Area 22,33.74933886,-14.04761514
0,Area 22,33.74225401,-14.02663282
1,Area 22,33.74182895,-14.01884206
0,Area 22,33.74220167,-14.02034877
0,Area 22,33.78544902,-14.04947801
1,Area 22,33.7753824,-14.07863367
0,Area 22,33.7242932,-14.06091715
0,Area 22,33.77900235,-14.08648274
1,Area 22,33.75590625,-14.03064752
1,Area 22,33.75180939,-14.07378668
0,Area 22,33.78480566,-14.02705322
1,Area 22,33.71613023,-14.07357141
0,Area 22,33.71391342,-14.02570446
0,Area 22,33.77374534,-14.10299594
0,Area 22,33.88728978,-13.92708193
1,Area 22,33.87375086,-13.99747371
1,Area 22,33.85245024,-13.93897938
1,Area 22,33.8736347,-13.93827656
1,Area 22,33.81978071,-13.99307978
1,Area 22,33.87882663,-13.96378836
1,Area 22,33.90168496,-13.98732634
0,Area 22,33.85601548,-14.00368428
0,Area 22,33.84674184,-13.9949798
0,Area 22,33.85282993,-13.99353366
1,Area 22,33.88968196,-13.93465069
1,Area 22,33.88672193,-13.91822714
0,Area 22,33.83019363,-13.95693075
1,Area 22,33.90571046,-13.9923438
1,Area 22,33.88011893,-13.98621045
1,Area 22,33.86510435,-13.92090115
1,Area 22,33.84747726,-13.92586816
1,Area 22,33.82283755,-13.99083991
1,Area 22,33.894641,-13.9159499
0,Area 22,33.86298888,-13.94079901
0,Area 22,33.81088931,-13.95360213
0,Area 22,33.83126667,-13.96204172
1,Area 22,33.89673038,-13.94988468
1,Area 22,33.89786632,-13.96804953
1,Area 22,33.84535212,-13.93247254
1,Area 22,33.83658873,-13.96702237
0,Area 22,33.85443905,-13.98211313
1,Area 22,33.82045492,-13.93341506
1,Area 22,33.8228529,-13.92974711
1,Area 22,33.90496234,-13.91923723
1,Area 22,33.86707576,-13.95136565
0,Area 22,33.83560286,-13.98528091
1,Area 22,33.87698899,-13.98522926
1,Area 22,33.86121355,-13.99788865
1,Area 22,33.89385766,-13.98191527
1,Area 22,33.81443586,-13.91976833
0,Area 22,33.88703537,-13.96106639
0,Area 22,33.88959185,-14.00201798
1,Area 22,33.87698213,-13.96714253
0,Area 22,33.81661829,-13.95714594
0,Area 22,33.86467337,-14.00931386
1,Area 22,33.81453129,-13.9827026
0,Area 22,33.84856595,-13.97667428
0,Area 22,33.83351666,-13.96077316
1,Area 22,33.88498168,-14.00896086
0,Area 22,33.87714882,-13.97412263
1,Area 22,33.89889297,-13.94430683
1,Area 22,33.90939693,-14.00868702
0,Area 22,33.86911705,-13.96548795
1,Area 22,33.84824032,-13.99665679
1,Area 22,33.88064221,-13.9921126
